addr,amount,pubkey_compressed,pubkey_uncompressed,tx,pubkey_status
0x3e853ad59a33c23ecb31c06f9746633da6747b81,10,0x026a87a1c782f7b3145c49fdb25d417d57a67cbb54b1b582ab64d6a8912178e82d,0x046a87a1c782f7b3145c49fdb25d417d57a67cbb54b1b582ab64d6a8912178e82da22755919d44efbce831f24e0efcf03435cf4ac048491a3bbec5b44ecb5f1682,0x642d40f75de53527be104f642495c86ae6a2aca70736c3934d08a7c5d7ae30c4,ok
0x60fecd067c16a85bf8b6da11e47dc7ce9f0437d9,10,0x0238f1d30f1e874674f2ccc85f02e7d35f9bab7d7da7165d00d8d47976a3da3cfc,0x0438f1d30f1e874674f2ccc85f02e7d35f9bab7d7da7165d00d8d47976a3da3cfc3f28ff2295606a3fea14d68e8118f6ca475af66a360eacfb680ec15bf327732c,0x58ff05067f39bcf70e5f4e4541fcfcd062525f50554dbaa1aec001d77e7ad319,ok
0xbb6a0fbe1f1d4d7d3df73efa4dc2888f6dce1736,10,0x026dc32e35f5a14cff041da49333fedc42e04ab87809b411c92080996c0f81bc43,0x046dc32e35f5a14cff041da49333fedc42e04ab87809b411c92080996c0f81bc43f6395a1d6778bdc9e7c9f5f585a095f0439fbdb014a96d1ee4c988a95f61c5d4,0xe5755ce15d63de3a17c01b5f69f927de762267e2738cc0359f00591e1b32d375,ok
0x57638bd80cfcfdf172fa1d2d67260bc253096b7e,10,0x02cc06551303d01cd6933993ddabbd0f7779c6c98c3885a56d3cf2945b8454c33f,0x04cc06551303d01cd6933993ddabbd0f7779c6c98c3885a56d3cf2945b8454c33f225781f229cfa0f5c60b22e50a56d738b94e3b085332810490a447566322e1f4,0xfd8ea96f0bdff8ca20a6af0f1ef1a17e9e96a855fb9e13f64582f749f96eebf8,ok
0x409c8c9ea976ed4914f2e47618f74c5c53d9ce47,10,0x020bfae48f0727ada51426acba2cb25033c4f310a818ba9b81cc328f1eeea42fe8,0x040bfae48f0727ada51426acba2cb25033c4f310a818ba9b81cc328f1eeea42fe8bec23d7be6011b7c274306999a1f6f552898061efaa01ac5e596287336b08bcc,0xbcb067ff2a5e0ab947c49c86d220c5abec76eef4cfef2fb416a56dc4c88dc64d,ok
0x246c7e0b7ead450848de51d2b54473c72ba1e3b2,10,0x03e5137de74b781a641298fb45a0b6332aa5f3958ba7a162064f8346bd23a58b31,0x04e5137de74b781a641298fb45a0b6332aa5f3958ba7a162064f8346bd23a58b3136a5afc981b10e1817b5ab73ebbd626f429eb6816691273646ca7cfff518cd97,0x4abd16dba5ec0f5d31f9016c5de1d8bcbc056d4e7248ac8ede448d16a7a4959e,ok
0xd04a0581a7c9f6332ddc247af0995682bd98e4e9,10,0x03789dbda3b763967d0f42e71060e337519716f76db25c56c9e79c6dcf01ee6fec,0x04789dbda3b763967d0f42e71060e337519716f76db25c56c9e79c6dcf01ee6fecb9c46c4a9aee08a2b120b5603d08b4cb45b8c2eff61f2d53ed0b30f16d26d2cb,0xa763ed03d7a51995f914d7b65c6901cb408a32234b83b4bee2bbdab559162b75,ok
0xa101064ebf57549e47e955c746744342bdf613b5,10,0x026e3d4cfb0c804bf9df18e864b4cb90160658977da64e9f9658a72b065f1b821f,0x046e3d4cfb0c804bf9df18e864b4cb90160658977da64e9f9658a72b065f1b821f2442e27e57db265d9f7e00b479489ab5e2b59806bc64bdefe7ec18c8116c013c,0xa2e395010d1913a3a481ac2aefb6f19283b19eb65497634750bc6787ed18a2a2,ok
0x59ca8afa16eeab752fc5fef6614ef2c2df993424,10,0x02a04e1ecb7a579db0b0ac807858a04af63654d27a50f9d6ac769f66b57f214b4c,0x04a04e1ecb7a579db0b0ac807858a04af63654d27a50f9d6ac769f66b57f214b4ca865f0b27d33ece8741b0c9cbb5d6917aa60d82b5cf8a9d499439df1b79a2894,0xda3505fcc1e09148ea8199f88c1172aef42af1b9e0a67bf44d59ae865c571dcb,ok
0x6604f64ef39394f0d947ceb9b1f9697f0a5f199b,10,0x0227eab2b361aa21d147033bb9b55ad5b4d241a14332d4f4556a51e58f0ce83359,0x0427eab2b361aa21d147033bb9b55ad5b4d241a14332d4f4556a51e58f0ce83359988beba7ce4723ad6f2dbc7cf152291a8a3e9190283f3abd969d6e833b7896f4,0xf29550c33d3da62d10df5c7e79b2e82664b82d9223f02400dd2175d982a45988,ok
