addr,amount,pubkey_compressed,pubkey_uncompressed,tx,pubkey_status
0x4660b501ff52fe814adf0164c327d8e1bb67507c,3,0x0214c64b07829a8ef7642727818fcf9bbe889524d2da2e35ec3dc143ac3baba595,0x0414c64b07829a8ef7642727818fcf9bbe889524d2da2e35ec3dc143ac3baba595c44b87f185e0d619a340355cb607c143dd4c147d56064c6bfc5410be8e1977d2,0xf4a08a9b6c9a78ba22853937cba23d8f3cfc3c3976ba62a5c1be2dfbadce5958,ok
0x5b64ce4592ed757d92a908480e7e517416996992,3,0x0352e60ca09212cc89d62b6d667c97988fcd1fec5124fe00e09f92537275a8a0cf,0x0452e60ca09212cc89d62b6d667c97988fcd1fec5124fe00e09f92537275a8a0cfd5c798d5d25d9dd2cd4772d47774d91ddc4c3c6ebf69659fb82e6d9a3f99dd0b,0xb2b07e431a6ef757c2d5a778cea3d0d49b38782e7cf2ae301046ae8e2ea3b5d2,ok
0x61f8164b9f5fa852a9bd45b9a027c815cf5a05ea,3,0x03b619b18788a4c04d7f846a9022e4a8aff81d5051860d64a435b8c56103373999,0x04b619b18788a4c04d7f846a9022e4a8aff81d5051860d64a435b8c561033739999e46677b5535a1e1100655feebd10dea257b5a862a497c44c64da491f92ba6a7,0x248b43d1e71732d032626c20a2d208f7c41a87c0717bd77b581e3942b19a0338,ok
0x694657e1652c7aff20240d5dcc9566a3a641148e,3,0x0239e5218859c04fa7eed24bd7826030122c51863a34b6915d9777003ade0b3eba,0x0439e5218859c04fa7eed24bd7826030122c51863a34b6915d9777003ade0b3eba89161c1a4a0e0baa2c901212000ed4f20e1b3fec3d5c3318c8ad8c1341937e04,0x76f6ba4a4447177530459c67928c890cece48df7dec415679d085266a9f81403,ok
0x6b85b562ed739c8c434dbf7c0b9602e3e37dd53b,3,0x0339ed29916ab32870928a5df9eee9b37a9ff43f06c80e6b97e4f652b171defa92,0x0439ed29916ab32870928a5df9eee9b37a9ff43f06c80e6b97e4f652b171defa92ccb84bc8156e6df4a2a4a0ed4f471ea157f96f888ff250ea5ce0bdd372ff4463,0x2de2f85b70d6f96c8f71873eaf69736a33b2b81a289e7796acb6b8b877e6bc7c,ok
0x740a405b2fc4b8be9d9fb085bc82c58afdc07f72,3,0x039becf26b2cca42db3a195359e9ab7d0f3f035847600b79c39d9b5d0ce63d4cb2,0x049becf26b2cca42db3a195359e9ab7d0f3f035847600b79c39d9b5d0ce63d4cb2c726179559ada9c0ccabdec633a531a3ceef4a92ca060a56348d8ce4a96368fb,0x3bc12555c21e79533b140e536dadde232ba3a7f3a8ec5186205ffc89e1c1d4a5,ok
0x797f62310412ca58149c439ca1a915bd3216cbcc,3,0x0382499bf23e5dbc12cf36c5343c8145be141c1881be61a058c7dde2121fcb9579,0x0482499bf23e5dbc12cf36c5343c8145be141c1881be61a058c7dde2121fcb9579dadfff99639185faec8cffa43c17f9a6b3dcf0e6794d1b39a237277f9d0b6acf,0xb75a77d35364d1994d3705c9001681b15b02f6802e2eb3858bfd0601b9c3a882,ok
0x863b1016892e056857b24155274bbedff8387a48,3,0x03d924792e362d9e190c49bcccf90885d2ca8b892071497a190f509379f45471b5,0x04d924792e362d9e190c49bcccf90885d2ca8b892071497a190f509379f45471b56e94814addc766495b8a3b681d0871178843e38e26036af4abbcb478cff5eae9,0x716d548a969546d5a0ab0f1f29e7af06ee60708d889c10ecddb9387e9e01058e,ok
0x95cffedde5fea5e487a15cea091b9d0c0cfc4024,3,0x02007e88495c332a17e16c23b6b7c89d5576f556b519a30c3ec5f9738d90f887b7,0x04007e88495c332a17e16c23b6b7c89d5576f556b519a30c3ec5f9738d90f887b7726e402f3cb8f1d20ff78d824603831d178dab477b21684970321468cd884bd8,0xf65b078d7c1c77a18c87de58551fc84b7ac2cc50ade1df78da7f37fe19296cf6,ok
0x972588106474dac0ae166a5ce335d6c8d1145766,3,0x02d4a0679ab222533fcb8c0c2173d527cd31ab75e6af67f214c01a6842d97bce5d,0x04d4a0679ab222533fcb8c0c2173d527cd31ab75e6af67f214c01a6842d97bce5d2ba4237e33832b4c43859d8030bf473610f8c72d3371030593128d6de3d8c5be,0x9bbb19b414f613aef8a1bc34d4b5e6919d7a7f9ccb985ba0d3a6bbe702b70539,ok
